,channel_name,subscribers,views,videos,channel_title,channel_id
1076,Institute of Data Science at Maastricht University,32,1970,28,Institute of Data Science at Maastricht University,UCMgGGMTGRUCA1YLXq3-FnVg
1077,R Data Science School,138,2284,14,R Data Science School,UCg6kociUghEgKz_hLRKQrMQ
1078,Data Science by yogi,47,1899,26,Data Science by yogi,UCZ1ZHjgLltUOsGH8agZh1wA
1079,bits and bytes of Data Science,7,697,1,bits and bytes of Data Science,UCqA4sTVxYLU_FiPhF5B80qQ
1080,ExcelR,25400,909361,479,ExcelR,UCF2_gALht1C1NsAm3fmFLsg
1081,Learn Data Science,0,57,5,Learn Data Science,UCJhW_16uxALr0X4olEW2p5A
1082,Learn Data Science,0,57,5,Learn Data Science,UCGBfiCUQZHY5wnnVnQzV7pw
1083,Learn Data Science,0,57,5,Learn Data Science,UCEu0zQIMxlLNqZQGxghPNog
1084,Learn Data Science,0,57,5,Learn Data Science,UCyV_sDyCIsoHm-8iow5kkYQ
1085,Women in Data Science Auckland,64,2845,19,Women in Data Science Auckland,UCEZy_7c5rXF1GqxhmOI-Dxg
1086,Women in Data Science Athens Forum 2021,17,584,1,Women in Data Science Athens Forum 2021,UCQz_T2BIZjZR7QVDzOAy0sQ
1087,Data Science Explorer,1,10,1,Data Science Explorer,UCGqFMXGaQsq0YvAeM9v_HxA
1088,Data Science Dad,215,3318,18,Data Science Dad,UCEbnyu9NdztMcOa5epgy2NQ
1089,Data Science Classes,2,2398,2,Data Science Classes,UCpu3gddrq054Axc3ww0FZAg
1090,Desafio Data Science,203,2679,16,Desafio Data Science,UCD2HpuEh4WVRGTjHBvVYziQ
1091,AUC Data Science Initiative,194,3529,37,AUC Data Science Initiative,UCxLeafaLWeGxwJSWJC247jw
1092,Data Science Sports,1,31,1,Data Science Sports,UC_CVwaiL_o0uL422Wt1LRPA
1093,Data Science PJ,13,374,4,Data Science PJ,UCoOvPwADbmNJJp0jgGYc_OA
1094,Data Science Univr,50,2120,11,Data Science Univr,UCEg3--7ttg3PE_T_92pn9QA
1095,Digital Skola,406,110480,35,Digital Skola,UC8lUGsyZgmVDf2cWyvFJwew
1096,Data Science Conference,1000,68542,333,Data Science Conference,UC-yt9rh6xh9Ym0vtTIA105w
1097,Data Science with Ehsan,128,3215,101,Data Science with Ehsan,UCV_h0TAY3IHRpXDo8dCa6CA
1098,Pacmann AI,3440,177074,194,Pacmann AI,UC5oiB8wDG17W8XALdLjlFEw
1099,"3RI Technologies - AWS, DevOps, Python,Data Science Online Training",1980,162878,232,"3RI Technologies - AWS, DevOps, Python,Data Science Online Training",UCQrYtU3mlW9rEy7YqDgXpuw
1100,Africa Data Science Summit,58,1406,26,Africa Data Science Summit,UCc2xaLFRFyPjhMfcAsA7jOg
1101,Studying Data Science(TEMPORARY CHANNEL),1,0,1,Studying Data Science(TEMPORARY CHANNEL),UCnRKhyhFHs7ANzMbb56ur5w
1102,DataTalksClub ⬛,15200,286074,262,DataTalksClub ⬛,UCDvErgK0j5ur3aLgn6U-LqQ
1103,8FX,0,0,1,8FX,UCFoT07niFH8ikWT4qAFwo3A
1104,krishna teja,0,0,0,krishna teja,UCrjkHBARim7H8fa0nT-gBuA
1105,Digital Shaheer 92,0,2,1,Digital Shaheer 92,UCyOw9oZ6Upf8yhjY1n2CeZg
1106,Machine Learning Colombia,713,8785,24,Machine Learning Colombia,UC4BBy3YOBNJwlvD5c82pORA
1107,dotnet full stack,0,0,0,dotnet full stack,UCMFsvurAN4jhtGwzia2a8Hw
1108,pantechsolutions,279000,8546210,1305,pantechsolutions,UCzDbg392XuzwwWKdkpa41xg
1109,Study Hacks,10500,301869,413,Study Hacks,UCmVAM92fX1ag8-6V1lsvH_w
1110,Data Science Hub,31,522,29,Data Science Hub,UCF5sgzpVHKI2tXWzJ3BqPaA
1111,expert ai,789,52264,152,expert ai,UCGF6svv_-AgkWeJBRvC8dpg
1112,Jedha Bootcamp,2480,193020,201,Jedha Bootcamp,UC_eP8EL0XZYwmTf1_m1U6-Q
1113,Python Bytes Podcast,2690,60059,183,Python Bytes Podcast,UCK_eZkV9CYCxhdf9f0dEukA
1114,Fachhochschule Graubünden,740,5912475,217,Fachhochschule Graubünden,UCBeTR6yZb_6rBHYrH60b1Lg
1115,Computer Science With Hamza Ali ,60,194,2,Computer Science With Hamza Ali ,UCqfA0YGl5jhe9JCvTPS33NQ
1116,SYMSON,30,1747,60,SYMSON,UCejHnTldZclP6jbqviXeDpg
1117,Crecer con Datos | Kristianm,1,79,7,Crecer con Datos | Kristianm,UCCOAEUA4zegpYfWemeiOtKQ
1118,CloudxLab Official,15400,1326030,408,CloudxLab Official,UC8mJ6DL1Q32UWyJUceoO8Jw
1119,Comet ML,394,17233,119,Comet ML,UCmN63HKvfXSCS-UwVwmK8Hw
1120,Pragmatic AI Labs,7000,363624,611,Pragmatic AI Labs,UCNDfiL0D1LUeKWAkRE1xO5Q
1121,Coding Ninjas,344000,35521450,2318,Coding Ninjas,UCZJlMUYdbtzQ8tVfLvK1KvQ
1122,Gaurav Sen,469000,22744997,231,Gaurav Sen,UCRPMAqdtSgd0Ipeef7iFsKw
1123,CareerFoundry,105000,5290419,212,CareerFoundry,UCzAF54cHk1ZO82af-8E3qOQ
1124,Intellipaat,1470000,91315629,3050,Intellipaat,UCCktnahuRFYIBtNnKT5IYyg
1125,Meetz,0,0,2,Meetz,UCXLxCSBgxrSMh-BWAig__Vg
1126,STEAM TALENT®,1,7,2,STEAM TALENT®,UC5rm15vyKy7Vqf7XW3AMTzQ
1127,San Francisco Bay ACM,5030,456807,221,San Francisco Bay ACM,UCkWtKo2KIRioGMysSeQC6gg
1128,Pine Biotech,11800,822860,847,Pine Biotech,UC8OMvIKFetytMhCp3euKHDg
1129,Pentester Academy TV,59600,2156281,967,Pentester Academy TV,UChjC1q6Ami7W0E71TzPZELA
1130,ACM SIGPLAN,5320,623413,2032,ACM SIGPLAN,UCwG9512Wm7jSS6Iqshz4Dpg
1131,DrKBs Tutorials,48,2417,144,DrKBs Tutorials,UCa9RqYYthUDGEgBb5HzORpw
1132,R Programming 101,55300,1714206,47,R Programming 101,UCfJyQ3P2k_SuqfxVdqIEQNw
1133,Computer Science University,31,155,4,Computer Science University,UCeDI6oCRtUPtYRu-ff33_rA
1134,Techcanvass,15900,1719244,505,Techcanvass,UCDHsj-2kb_bGk_Dr3ktSSbg
1135,DevExpress,51700,12982655,1490,DevExpress,UCtOjyugQSbxjQGuimGVsLVg
1136,Study with Tina,16800,185481,149,Study with Tina,UCI8JpGrDmtggrryhml8kFGw
1137,Growth Tribe,71900,2681944,196,Growth Tribe,UCj6owuAZrJNsjQzc2ZtILIw
1138,AICamp,7630,260429,278,AICamp,UCj09XsAWj-RF9kY4UvBJh_A
1139,National Human Genome Research Institute,35800,5075173,2179,National Human Genome Research Institute,UCUp6Pd9fx8_UX7S38Ih_JqA
1140,Suhayb,5020,69344,163,Suhayb,UCcahFtRVMggxWrnGQ2pYvqw
1141,KR NETWORK CLOUD,3240,183488,340,KR NETWORK CLOUD,UCuYH5V2Y5UvtU8zW0pgezig
1142,Enterprise DNA,68200,10192186,834,Enterprise DNA,UCy2rBgj4M1tzK-urTZ28zcA
1143,Shailendra Kumar,1370,94374,216,Shailendra Kumar,UCI08ZNHPfMZW3GfE0VtMJpg
1144,"Shivaji Science College, Congress Nagar, Nagpur",141,3120,23,"Shivaji Science College, Congress Nagar, Nagpur",UCGIV5WS_K1umY-SkpCzmQMg
1145,Geekle Official,11300,299027,124,Geekle Official,UCT-RTQuSWLsJXytEy7Q7n4g
1146,MCQs DATA Official,30,145,1,MCQs DATA Official,UCygGw_lR-5T9BWLNEonbLKg
1147, Naik technology 2.0,312,13402,22, Naik technology 2.0,UCYurO8pDKmjLt63aoHyJVzg
1148,19_154-ALFINI NURIL INSANI,6,122,3,19_154-ALFINI NURIL INSANI,UCblFcvWB0FjiJxEs4woxhLw
1149,Lets Learn,8,162,7,Lets Learn,UCgE6Egd5YN9upOggd3fp-KQ
1150,Daily Science Video,2890,56,6,Daily Science Video,UC-Rb11znYsFACotCNgakxIw
1151,Jakir Fakir,0,0,1,Jakir Fakir,UCRbFU0oGVAUFH7nGT4q4ICg
1152,14 High School Sports 41,0,0,0,14 High School Sports 41,UCDnvk1EFmSng_pRaEmPZgDA
